n_ws^third_difference,GSenergy_pa_arithmetic_average,BCCenergy_pa_max_value,GSenergy_pa_composition_average,BCCenergy_pa_composition_average,BCCenergy_pa_min_value,GSenergy_pa_max_value,GSenergy_pa_min_value,NpValence_difference,SecondIonizationEnergy_composition_average,NpValence_min_value,n_ws^third_min_value,AtomicRadii_composition_average,phi_difference,BCCvolume_padiff_max_value,AtomicRadii_arithmetic_average,SecondIonizationEnergy_min_value,NUnfilled_arithmetic_average,ICSDVolume_difference,ElectronAffinity_difference,BCCenergy_pa_arithmetic_average,BCCfermi_composition_average,IonicRadii_min_value,BCCfermi_difference,NUnfilled_composition_average
0.37,-3.717661713333333,-4.5732413,-4.133313790000001,-2.726087208,-4.5732413,-4.713379635,-4.713379635,0.0,25.49,4.0,0.84,1.2284,0.8000000000000003,0.34,1.5606666666666669,11.03,3.333333333333333,38.7,309.1,-2.9036442733333336,2.837611664,1.08,1.5463188,2.8
0.4199999999999999,-7.10719036,-4.5732413,-6.167030978,-4.760779134,-4.5732413,-4.713379635,-4.713379635,0.0,23.284,4.0,1.21,1.0844,0.8499999999999996,0.34,1.3206666666666669,11.069,5.666666666666667,15.8,91.1,-6.294797483333333,3.582746472,0.64,2.3627100500000005,4.2
0.01,-4.699796412223334,-4.5732413,-4.722594609334,-3.2874606020000003,-4.5732413,-4.713379635,-4.713379635,0.0,25.589,4.0,1.21,1.1548,0.0099999999999997,0.383333333,1.438,11.069,5.0,15.8,91.1,-3.839266596666667,3.16893023,1.08,0.2936288400000002,3.8
0.6000000000000001,-6.6084409116666665,-4.5732413,-5.867781309,-4.408851502,-4.5732413,-4.713379635,-4.713379635,0.0,26.336,4.0,1.21,1.07,2.1,0.34,1.2966666666666669,11.069,5.0,18.9,91.1,-5.70825143,4.304325334,0.56,5.970604359999999,3.8
0.0,-4.203824682223333,-4.5732413,-4.425011571334,-2.95732291,-4.5732413,-4.713379635,-4.713379635,0.0,27.004,4.0,1.21,1.1184,0.0,0.34,1.3773333333333333,11.069,4.0,16.599999999999998,140.15,-3.28903711,4.0870806,0.97,4.88438069,3.2
0.07,-5.627571533333334,-4.5732413,-5.279259682,-3.843808588000001,-4.5732413,-4.713379635,-4.713379635,0.0,25.5848,4.0,1.21,1.158,0.0999999999999996,0.58,1.4433333333333336,11.069,6.0,15.8,91.1,-4.76651324,3.980524492,1.05,4.35160015,4.4
0.31,-5.74846622,-4.5732413,-5.351796494,-3.922752848,-4.5732413,-4.713379635,-4.713379635,0.0,26.0,4.0,1.21,1.088,0.5999999999999996,0.34,1.3266666666666669,11.069,6.0,15.8,121.1,-4.898087006666667,3.090727952,0.61,0.2807373599999998,4.4
0.0899999999999998,-3.9142830233333337,-4.5732413,-4.251286576,-2.8410787720000004,-4.5732413,-4.713379635,-4.713379635,3.0,27.3696,1.0,1.12,1.1404,0.6999999999999997,0.34,1.414,11.069,5.0,15.8,111.1,-3.0952968800000003,4.017290912,1.08,4.53543225,3.8
0.02,-4.648016676666667,-4.5732413,-4.691526768,-3.256663048,-4.5732413,-4.713379635,-4.713379635,0.0,25.6948,4.0,1.21,1.1544,0.02,0.34,1.4373333333333334,11.069,3.6666666666666665,15.8,91.1,-3.787937340000001,3.11621602,1.08,0.1833548099999999,3.0
0.3,-6.920837165,-4.5732413,-6.055219061,-4.5939820860000005,-4.5732413,-4.713379635,-4.713379635,0.0,23.284,4.0,1.21,1.0754,0.6999999999999997,0.34,1.3056666666666668,11.069,10.0,15.8,91.1,-6.016802403333334,5.469326296,0.81,11.79560917,6.8
0.4299999999999999,-6.13647741,-4.5732413,-5.584603208,-4.178351364,-4.5732413,-4.713379635,-4.713379635,0.0,26.214,4.0,1.21,1.0626,1.0499999999999998,0.34,1.284333333333333,11.069,5.666666666666667,19.3,91.1,-5.324084533333333,3.786502158,0.54,3.38148848,4.2
0.6000000000000001,-7.476324053333333,-4.5732413,-6.388511194,-4.9822593500000005,-4.5732413,-4.713379635,-4.713379635,0.0,23.284,4.0,1.21,1.0724,1.5999999999999996,0.34,1.3006666666666669,11.069,5.333333333333333,17.3,91.1,-6.663931176666667,3.971393064,0.6,4.30594301,4.0
0.0,-5.311590438333333,-4.5732413,-5.089671025,-3.65855873,-4.5732413,-4.713379635,-4.713379635,0.0,25.732,4.0,1.21,1.1604,0.0,0.34,1.4473333333333336,11.069,6.333333333333333,15.8,0.0,-4.457763476666667,3.14191565,1.02,0.1833548099999999,4.6000000000000005
0.2899999999999999,-3.6480918733333336,-4.5732413,-4.0915718860000005,-2.6840015180000005,-4.5732413,-4.713379635,-4.713379635,0.0,25.7216,4.0,0.92,1.1864,0.6200000000000001,0.34,1.4906666666666666,11.069,3.333333333333333,23.8,91.1,-2.833501456666667,2.866588124,0.99,1.4014365,2.8
0.1100000000000001,-3.570057151666667,-4.5732413,-4.044751053000001,-2.6219175260000003,-4.5732413,-4.713379635,-4.713379635,0.0,26.8768,4.0,1.21,1.0648,0.8999999999999995,0.34,1.288,11.069,3.333333333333333,18.0,0.0,-2.7300281366666668,3.278512418,0.74,0.8415397800000002,2.8
0.1999999999999999,-6.005376698333333,-4.5732413,-5.505942781,-4.083954200000001,-4.5732413,-4.713379635,-4.713379635,0.0,25.91,4.0,1.21,1.1184,0.25,0.34,1.3773333333333333,11.069,6.0,15.8,91.1,-5.166755926666667,3.341107892,0.84,1.1545171500000002,4.4
0.0,-4.2742804308333335,-3.89492544,-4.4672850205,-3.04701417,-3.89492544,-3.96104709,-3.96104709,0.0,26.4218,4.0,1.24,1.1376,0.0,-8.055,1.409333333333333,12.126,5.0,20.1,20.099999999999994,-3.4385225433333337,4.88565498,0.71,5.97701378,3.8
0.1200000000000001,-3.827744185,-3.89492544,-4.199363273,-2.798831888,-3.89492544,-3.96104709,-3.96104709,0.0,28.2946,4.0,1.24,1.0508,0.1999999999999993,-8.055,1.2646666666666668,14.632,2.333333333333333,10.0,20.099999999999994,-3.024885406666667,4.464781516,0.71,5.97701378,2.2
0.1499999999999999,-4.154420705,-3.89492544,-4.395369185,-2.98487348,-3.89492544,-3.96104709,-3.96104709,3.0,27.7622,1.0,1.24,1.048,0.0499999999999998,-8.055,1.26,14.632,3.6666666666666665,10.4,96.1,-3.334954726666667,5.20704424,0.54,5.97701378,3.0
0.1999999999999999,-4.456242703333333,-3.89492544,-4.576462384,-3.097828852,-3.89492544,-3.96104709,-3.96104709,2.0,27.7232,2.0,1.24,1.04,0.6499999999999995,-8.055,1.2466666666666668,14.632,3.0,9.7,64.1,-3.5232136800000005,4.949158652,0.58,5.97701378,2.6
0.33,-3.9758438683333335,-3.89492544,-4.288223083,-2.891726618,-3.89492544,-3.96104709,-3.96104709,0.0,28.1008,4.0,1.24,1.0504,1.0,-8.055,1.264,14.632,2.333333333333333,10.1,101.74,-3.1797099566666667,4.855180784,0.71,5.97701378,2.2
0.51,-5.13184571639,-3.89492544,-4.981824191834001,-3.248122306,-3.89492544,-3.96104709,-3.96104709,3.0,29.0274,1.0,1.24,0.958,1.1499999999999997,-8.055,1.11,14.632,3.6666666666666665,19.3,114.1,-3.77370277,5.706150948,0.23,7.186073459999999,3.0
0.4299999999999999,-3.5471204183333334,-3.89492544,-4.030989013,-2.6395405060000003,-3.89492544,-3.96104709,-3.96104709,0.0,25.9974,4.0,0.81,1.206,1.8300000000000003,-8.055,1.5233333333333337,10.004,2.0,45.5,193.1,-2.75939977,3.974157694,0.71,7.45090659,2.0
0.4299999999999999,-4.157625896666667,-3.89492544,-4.3972923,-2.985890436,-3.89492544,-3.96104709,-3.96104709,0.0,27.6388,4.0,1.24,0.986,0.8999999999999995,-8.055,1.1566666666666667,14.632,2.0,18.9,381.1,-3.3366496533333336,5.273451368,0.45,5.97701378,2.0
0.08,-4.230511131666667,-3.89492544,-4.4410234410000005,-3.033912802,-3.89492544,-3.96104709,-3.96104709,2.0,27.334,2.0,1.16,1.102,0.0,-8.055,1.35,14.632,3.0,17.999999999999996,31.099999999999994,-3.41668693,5.346861014,0.71,5.97701378,2.6
0.0,-3.176671073333333,-3.89492544,-3.808719406,-2.402903862,-3.89492544,-3.96104709,-3.96104709,0.0,27.3782,4.0,1.24,1.0598,0.1000000000000005,-8.055,1.2796666666666667,14.632,2.0,9.7,0.0,-2.365005363333333,4.441888415999999,0.71,5.97701378,2.0
0.05,-4.498136215,-3.89492544,-4.601598491000001,-3.1858723500000004,-3.89492544,-3.96104709,-3.96104709,0.0,26.1668,4.0,1.19,1.127,0.9700000000000002,-8.055,1.3916666666666668,10.851,9.333333333333332,17.099999999999998,91.1,-3.6699528433333337,4.385230446,0.71,5.97701378,6.4
0.49,-6.074518511666667,-3.89492544,-5.547427869,-4.15579757,-3.89492544,-3.96104709,-3.96104709,0.0,27.2966,4.0,1.24,1.0118,0.5,-8.055,1.1996666666666669,14.632,4.0,15.0,77.1,-5.286494876666667,5.24963809,0.62,5.97701378,3.2
0.69,-3.190821818333333,-3.89492544,-3.817209853000001,-2.42535638,-3.89492544,-3.96104709,-3.96104709,0.0,29.0166,4.0,0.55,1.296,2.2,-8.055,1.6733333333333336,14.632,2.333333333333333,50.2,95.61,-2.402426226666667,3.749791882,0.71,8.57273565,2.2
0.2299999999999999,-4.132831271666666,-3.89492544,-4.382415525000001,-2.98341351,-3.89492544,-3.96104709,-3.96104709,0.0,28.055,4.0,1.24,1.0176,0.2999999999999998,-8.055,1.2093333333333334,14.632,2.333333333333333,15.2,22.8,-3.332521443333333,4.529977496,0.71,5.97701378,2.2
0.02,-4.4397978161100005,-3.89492544,-4.566595451666,-3.145912202,-3.89492544,-3.96104709,-3.96104709,0.0,26.3306,4.0,1.22,1.1166,0.9400000000000004,-8.055,1.3743333333333334,11.67,3.333333333333333,14.3,91.1,-3.603352596666667,4.325772218,0.71,5.97701378,2.8
0.01,-4.42715758,-3.89492544,-4.559011310000001,-3.13921162,-3.89492544,-3.96104709,-3.96104709,0.0,26.3824,4.0,1.23,1.1134,0.9300000000000002,-8.055,1.369,11.929,2.6666666666666665,13.3,91.1,-3.59218496,4.286265586,0.71,5.97701378,2.4000000000000004
0.36,-3.5158086116666665,-3.89492544,-4.012201929,-2.620753422,-3.89492544,-3.96104709,-3.96104709,0.0,26.2456,4.0,0.88,1.1704,1.6500000000000004,-8.055,1.4640000000000002,11.245,4.333333333333334,31.2,91.1,-2.728087963333333,4.141089444,0.71,6.61624784,3.4000000000000004
0.53,-5.667774451666666,-3.89492544,-5.303381433,-3.911932926,-3.89492544,-3.96104709,-3.96104709,0.0,27.2326,4.0,1.24,1.0102,0.7799999999999994,-8.055,1.197,14.632,3.333333333333333,15.3,117.1,-4.880053803333333,4.9445282420000005,0.55,5.97701378,2.8
0.07,-3.9100314325,-3.89492544,-4.2487356215,-2.850514206,-3.89492544,-3.96104709,-3.96104709,3.0,28.0986,1.0,1.24,1.044,0.0500000000000007,-8.055,1.2533333333333334,14.632,3.6666666666666665,9.7,112.1,-3.1110226033333337,4.444200902,0.62,5.97701378,3.0
0.03,-4.457420101666667,-3.89492544,-4.577168823,-3.156973462,-3.89492544,-3.96104709,-3.96104709,0.0,26.4156,4.0,1.21,1.1224,0.9500000000000002,-8.055,1.384,12.095,7.333333333333333,15.599999999999998,91.1,-3.62178803,4.333925996,0.71,5.97701378,5.2
0.1300000000000001,-4.44462618,-3.89492544,-4.56949247,-3.1105090320000004,-3.89492544,-3.96104709,-3.96104709,2.0,27.1834,2.0,1.24,1.036,0.3999999999999994,-8.055,1.2400000000000002,14.632,3.333333333333333,9.7,21.099999999999994,-3.5443473133333336,4.530238068,0.53,5.97701378,2.8
0.2099999999999999,-6.22404611,-3.89492544,-5.637144428,-4.209765926,-3.89492544,-3.96104709,-3.96104709,0.0,26.9816,4.0,1.24,1.0748,0.5500000000000003,-8.055,1.3046666666666666,14.632,4.666666666666667,9.7,0.0,-5.376442136666666,4.60076367,0.71,5.97701378,3.6000000000000005
0.0,-2.9893148524713333,-3.89492544,-3.6963056734828,-2.286802246,-3.89492544,-3.96104709,-3.96104709,0.0,27.7484,4.0,1.24,1.082,0.0499999999999998,-8.055,1.3166666666666669,14.632,2.0,9.7,20.099999999999994,-2.17150267,4.307856926,0.71,5.97701378,2.0
0.02,-4.431751957223334,-3.89492544,-4.561767936334,-3.141780894,-3.89492544,-3.96104709,-3.96104709,0.0,26.3576,4.0,1.22,1.1152,0.9300000000000002,-8.055,1.372,11.805,3.0,13.8,91.1,-3.5964670833333336,4.281252370000001,0.71,5.97701378,2.6
0.07,-3.7948803183333335,-3.89492544,-4.179644953,-2.7856170780000005,-3.89492544,-3.96104709,-3.96104709,3.0,27.7704,1.0,1.17,1.094,0.2500000000000004,-8.055,1.336666666666667,14.632,3.6666666666666665,9.7,112.1,-3.0028607233333338,5.333883082,0.71,5.97701378,3.0
0.5900000000000001,-5.855450148333333,-3.89492544,-5.415986851,-3.900267168,-3.89492544,-3.96104709,-3.96104709,0.0,23.9966,4.0,1.24,1.0334,1.3999999999999997,-8.055,1.2356666666666667,14.632,3.0,13.2,29.0,-4.860610873333334,5.582226501999999,0.63,6.56645123,2.6
0.59,-3.271792902776667,-3.89492544,-3.865792503666,-2.474139254,-3.89492544,-3.96104709,-3.96104709,0.0,30.3216,4.0,0.65,1.232,1.9000000000000004,-8.055,1.5666666666666669,14.632,2.333333333333333,58.3,92.74,-2.483731016666667,3.643413734,0.71,9.10462639,2.2
0.06,-4.548461726666667,-3.89492544,-4.631793798,-3.214008958,-3.89492544,-3.96104709,-3.96104709,0.0,26.2084,4.0,1.18,1.1374,0.9800000000000004,-8.055,1.409,11.059,5.0,20.1,91.1,-3.71684719,5.209220086,0.71,5.97701378,3.8
0.26,-3.5292419683333334,-3.89492544,-4.020261943,-2.62794301,-3.89492544,-3.96104709,-3.96104709,0.0,39.324200000000005,4.0,0.98,1.072,1.3000000000000005,-8.055,1.3,14.632,2.333333333333333,9.7,81.3,-2.74007061,3.699671282,0.71,8.82333865,2.2
0.0,-4.413613005,-3.89492544,-4.5508845650000005,-3.131817836,-3.89492544,-3.96104709,-3.96104709,0.0,26.7742,4.0,1.24,1.1088,0.9300000000000002,-8.055,1.3613333333333333,13.888,5.0,12.2,91.1,-3.5798619866666668,4.247661239999999,0.71,6.08338886,3.8
0.07,-3.420037101666667,-3.89492544,-3.954739023,-2.55757022,-3.89492544,-3.96104709,-3.96104709,0.0,27.0036,4.0,1.17,1.082,0.7000000000000002,-8.055,1.3166666666666669,14.632,2.0,9.7,371.1,-2.622782626666667,4.471520636,0.71,5.97701378,2.0
0.3700000000000001,-5.912801415113334,-3.89492544,-5.450397611068,-4.028918206,-3.89492544,-3.96104709,-3.96104709,0.0,27.1246,4.0,1.24,1.01,0.2999999999999998,-8.055,1.1966666666666668,14.632,3.6666666666666665,14.8,0.0,-5.07502927,5.169218092,0.67,5.97701378,3.0
0.53,-6.521315588333334,-3.89492544,-5.815506115,-4.424057608,-3.89492544,-3.96104709,-3.96104709,0.0,27.2888,4.0,1.24,1.0344,0.5,-8.055,1.2373333333333334,14.632,4.0,11.5,45.1,-5.73359494,5.381629128,0.59,5.97701378,3.2
0.42,-3.3260267927766667,-3.89492544,-3.898332837666001,-2.505732994,-3.89492544,-3.96104709,-3.96104709,0.0,33.4538,4.0,0.82,1.142,1.4500000000000002,-8.055,1.4166666666666667,14.632,2.333333333333333,22.4,88.39999999999999,-2.53638725,3.917279392,0.71,7.7352981,2.2
0.3999999999999999,-6.270386841666667,-3.89492544,-5.6649488670000006,-4.273500360000001,-3.89492544,-3.96104709,-3.96104709,0.0,26.8606,4.0,1.24,1.0478,0.1000000000000005,-8.055,1.2596666666666667,14.32,4.333333333333334,9.7,45.1,-5.482666193333333,4.63459397,0.64,5.97701378,3.4000000000000004
0.04,-4.4933967783333335,-3.89492544,-4.598754829000001,-3.180986514,-3.89492544,-3.96104709,-3.96104709,0.0,26.142,4.0,1.2,1.1262,0.9600000000000004,-8.055,1.3903333333333334,10.727,5.333333333333334,16.900000000000002,91.1,-3.6618097833333336,4.343512523999999,0.71,5.97701378,4.0
0.51,-4.754721188333334,-3.89492544,-4.7555494750000005,-3.342663862,-3.89492544,-3.96104709,-3.96104709,0.0,27.6302,4.0,1.24,1.0112,1.0499999999999998,-8.055,1.1986666666666668,14.632,2.6666666666666665,16.2,30.099999999999994,-3.93127203,4.6733880580000005,0.69,5.97701378,2.4000000000000004
0.0,-7.2193844504,-3.89492544,-6.23434743224,-4.754552358000001,-3.89492544,-3.96104709,-3.96104709,0.0,23.9966,4.0,1.24,1.024,0.0,-8.055,1.2200000000000002,14.632,8.333333333333332,9.7,20.099999999999994,-6.284419523333334,7.3630321,0.71,15.47047922,5.8
0.6100000000000001,-6.646180995,-3.89492544,-5.890425359,-4.321309186000001,-3.89492544,-3.96104709,-3.96104709,0.0,23.9966,4.0,1.24,1.03,1.25,-8.055,1.2300000000000002,14.632,3.333333333333333,13.2,31.099999999999994,-5.56234757,5.409693986000001,0.63,5.97701378,2.8
0.0,-6.0717504883333335,-3.89492544,-5.545767055000001,-4.118362236,-3.89492544,-3.96104709,-3.96104709,0.0,23.9966,4.0,1.24,1.0832,0.0,-8.055,1.3186666666666669,14.632,9.0,9.7,20.099999999999994,-5.2241026533333335,6.243722452,0.71,9.87393098,6.2
0.09,-4.115622868333333,-3.89492544,-4.372090483,-2.971390968,-3.89492544,-3.96104709,-3.96104709,2.0,27.0022,2.0,1.15,1.112,0.0500000000000007,-8.055,1.366666666666667,14.632,3.333333333333333,13.0,31.099999999999994,-3.312483873333333,5.314930223999999,0.71,5.97701378,2.8
0.4299999999999999,-4.6185378550000005,-3.89492544,-4.673839475,-3.273038634,-3.89492544,-3.96104709,-3.96104709,0.0,27.9226,4.0,1.24,1.037,1.2999999999999998,-8.055,1.2416666666666667,14.632,2.0,12.3,81.1,-3.815229983333333,4.691627392,0.64,5.97701378,2.0
0.03,-4.487486779166667,-3.89492544,-4.595208829500001,-3.176445804,-3.89492544,-3.96104709,-3.96104709,0.0,26.1772,4.0,1.21,1.124,0.9600000000000004,-8.055,1.386666666666667,10.903,5.0,16.3,91.1,-3.6542419333333336,4.326882766000001,0.71,5.97701378,3.8
0.04,-4.497222985,-3.89492544,-4.601050553,-3.184544022,-3.89492544,-3.96104709,-3.96104709,0.0,26.1068,4.0,1.2,1.1276,0.9600000000000004,-8.055,1.3926666666666667,10.551,5.666666666666667,17.2,91.1,-3.6677389633333335,4.372634384,0.71,5.97701378,4.2
0.54,-4.915449558333334,-3.89492544,-4.851986497,-3.439863652,-3.89492544,-3.96104709,-3.96104709,0.0,27.7092,4.0,1.24,1.038,1.5,-8.055,1.2433333333333334,14.632,2.6666666666666665,11.9,84.30000000000001,-4.09327168,5.198247909999999,0.63,5.97701378,2.4000000000000004
0.64,-3.2270580066666668,-3.89492544,-3.838951566,-2.447223468,-3.89492544,-3.96104709,-3.96104709,0.0,29.4526,4.0,0.6,1.258,2.0500000000000003,-8.055,1.61,14.632,2.333333333333333,75.7,94.21,-2.4388713733333334,3.672406284,0.71,8.95966364,2.2
0.6100000000000001,-7.044955586666667,-3.89492544,-6.129690114000001,-4.675191664000001,-3.89492544,-3.96104709,-3.96104709,0.0,23.9966,4.0,1.24,1.036,1.0499999999999998,-8.055,1.2400000000000002,14.632,3.6666666666666665,12.3,127.1,-6.1521517,5.403569045999999,0.53,5.97701378,3.0
0.52,-5.323828171666667,-3.89492544,-5.097013665,-3.636832836,-3.89492544,-3.96104709,-3.96104709,0.0,27.6126,4.0,1.24,1.031,1.25,-8.055,1.231666666666667,14.632,3.0,15.5,21.099999999999994,-4.4215536533333335,5.127994427999999,0.67,5.97701378,2.6
0.5900000000000001,-5.970824188333333,-3.89492544,-5.485211275,-3.96902253,-3.89492544,-3.96104709,-3.96104709,0.0,27.3486,4.0,1.24,1.027,1.25,-8.055,1.225,14.632,3.333333333333333,13.0,31.099999999999994,-4.975203143333333,5.406285609999999,0.62,5.97701378,2.8
0.02,-4.278400445,-3.89492544,-4.469757029,-3.0328190800000003,-3.89492544,-3.96104709,-3.96104709,2.0,27.3026,2.0,1.24,1.08,0.25,-8.055,1.3133333333333337,14.632,3.0,12.9,40.1,-3.41486406,5.332061919999999,0.71,5.97701378,2.6
0.03,-5.001117361666667,-3.89492544,-4.903387179,-3.4892542860000004,-3.89492544,-3.96104709,-3.96104709,0.0,26.5566,4.0,1.24,1.0832,0.9000000000000004,-8.055,1.3186666666666669,12.8,5.0,9.7,123.0,-4.175589403333333,4.544589764,0.71,5.97701378,3.8
0.26,-4.7142523333333335,-3.89492544,-4.731268162,-3.235238132,-3.89492544,-3.96104709,-3.96104709,2.0,27.2656,2.0,1.24,1.026,0.5499999999999998,-8.055,1.2233333333333334,14.632,3.333333333333333,9.7,20.099999999999994,-3.752229146666667,5.637112492,0.26,6.84088118,2.8
0.03,-4.477072876666667,-3.89492544,-4.588960488,-3.169484314,-3.89492544,-3.96104709,-3.96104709,0.0,26.2104,4.0,1.21,1.1224,0.9500000000000002,-8.055,1.384,11.069,4.666666666666667,15.8,91.1,-3.64263945,4.3056072180000005,0.71,5.97701378,3.6000000000000005
0.0,-4.3589194975000005,-3.89492544,-4.438493979,-3.033821142,-3.89492544,-3.96104709,-3.96104709,2.0,26.923,2.0,1.24,1.086,0.0,-8.055,1.175,14.632,3.0,9.7,20.099999999999994,-3.177338525,5.464339012,0.71,5.97701378,2.8
0.4,-3.466884198333333,-3.89492544,-3.982847281,-2.590424036,-3.89492544,-3.96104709,-3.96104709,0.0,26.2026,4.0,0.84,1.192,1.7500000000000004,-8.055,1.5000000000000002,11.03,2.0,38.7,309.1,-2.677538986666667,3.996343458,0.71,7.33997777,2.0
0.3899999999999999,-6.856412845,-3.89492544,-6.016564469,-4.625115962,-3.89492544,-3.96104709,-3.96104709,0.0,23.9966,4.0,1.24,1.048,0.1000000000000005,-8.055,1.26,14.632,4.333333333333334,9.7,81.1,-6.0686921966666665,4.741478266,0.64,5.97701378,3.4000000000000004
0.02,-4.4490188972233335,-3.89492544,-4.572128100334,-3.15179743,-3.89492544,-3.96104709,-3.96104709,0.0,26.3016,4.0,1.22,1.1184,0.9400000000000004,-8.055,1.3773333333333333,11.525,3.6666666666666665,14.599999999999998,91.1,-3.61316131,4.327662024,0.71,5.97701378,3.0
0.5700000000000001,-6.357663396666666,-3.89492544,-5.7173148000000005,-4.27318833,-3.89492544,-3.96104709,-3.96104709,0.0,27.0486,4.0,1.24,1.0336,1.1499999999999997,-8.055,1.2360000000000002,14.632,3.6666666666666665,12.8,71.1,-5.482146143333333,5.463057127999999,0.56,5.97701378,3.0
0.0,-3.9530471672233336,-3.89492544,-4.274545062334,-2.821659738,-3.89492544,-3.96104709,-3.96104709,2.0,27.7166,2.0,1.24,1.082,0.0,-8.055,1.3166666666666669,14.632,2.6666666666666665,16.599999999999998,69.15,-3.0629318233333334,5.245812394,0.71,5.97701378,2.4000000000000004
0.04,-5.376794018333333,-3.89492544,-5.128793173,-3.7081454160000007,-3.89492544,-3.96104709,-3.96104709,0.0,26.2974,4.0,1.24,1.1216,0.8500000000000005,-8.055,1.382666666666667,11.504,4.666666666666667,15.499999999999996,20.099999999999994,-4.540407953333333,5.139256286,0.71,5.97701378,3.6000000000000005
0.28,-5.497688705,-3.89492544,-5.201329985,-3.787089676,-3.89492544,-3.96104709,-3.96104709,0.0,26.7126,4.0,1.24,1.0516,0.3500000000000005,-8.055,1.266,13.58,4.666666666666667,9.7,121.1,-4.67198172,4.249459745999999,0.61,6.07439633,3.6000000000000005
0.1199999999999998,-3.663505508333333,-3.89492544,-4.100820067000001,-2.7054156000000003,-3.89492544,-3.96104709,-3.96104709,3.0,28.0822,1.0,1.12,1.104,0.2500000000000004,-8.055,1.3533333333333333,14.632,3.6666666666666665,11.2,111.1,-2.8691915933333334,5.176022706,0.71,5.97701378,3.0
0.01,-4.397239161666667,-3.89492544,-4.541060259,-3.120999876,-3.89492544,-3.96104709,-3.96104709,0.0,26.4074,4.0,1.23,1.118,0.9300000000000002,-8.055,1.3766666666666667,12.054,2.333333333333333,12.8,91.1,-3.5618320533333336,4.274947814,0.71,5.97701378,2.2
0.27,-6.67005965,-3.89492544,-5.904752552,-4.458318914,-3.89492544,-3.96104709,-3.96104709,0.0,23.9966,4.0,1.24,1.039,0.2500000000000004,-8.055,1.245,14.632,8.666666666666666,9.7,20.099999999999994,-5.790697116666667,6.62805809,0.71,11.79560917,6.0
